timestamp,cpu_percent,mem_usage,cpu_temp_c,tcp_conns,Relative_Time,Scenario,Framework,Endpoint,Profile
2026-05-05 21:06:59+00:00,3.66,35.71,42.875,1,13.0,A (Ideal),Express,IO,medium
2026-05-05 21:07:01+00:00,5.08,36.49,42.875,1,15.0,A (Ideal),Express,IO,medium
2026-05-05 21:07:03+00:00,3.27,36.75,42.875,1,17.0,A (Ideal),Express,IO,medium
2026-05-05 21:16:38+00:00,6.28,35.39,42.375,1,0.0,A (Ideal),Express,IO,high
2026-05-05 21:16:40+00:00,5.4,36.66,42.375,1,2.0,A (Ideal),Express,IO,high
2026-05-05 21:16:42+00:00,5.39,36.63,42.375,1,4.0,A (Ideal),Express,IO,high
2026-05-05 21:16:44+00:00,6.51,37.14,42.375,1,6.0,A (Ideal),Express,IO,high
2026-05-05 21:16:46+00:00,5.03,36.96,42.375,1,8.0,A (Ideal),Express,IO,high
2026-05-05 21:16:48+00:00,6.73,37.34,42.375,2,10.0,A (Ideal),Express,IO,high
2026-05-05 21:16:50+00:00,4.61,37.33,42.375,1,12.0,A (Ideal),Express,IO,high
2026-05-05 21:16:52+00:00,5.02,37.59,42.375,1,14.0,A (Ideal),Express,IO,high
2026-05-05 21:16:55+00:00,6.17,37.29,42.375,1,17.0,A (Ideal),Express,IO,high
2026-05-05 21:39:24+00:00,3.23,41.11,42.125,1,0.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:39:27+00:00,3.27,40.96,42.125,0,3.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:39:29+00:00,3.29,41.16,42.125,0,5.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:39:31+00:00,3.3,41.27,42.125,0,7.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:39:33+00:00,3.25,41.07,42.125,0,9.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:39:35+00:00,3.28,41.19,42.125,0,11.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:39:37+00:00,3.24,41.28,42.125,0,13.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:39:39+00:00,3.26,41.09,42.125,0,15.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:39:41+00:00,3.27,41.19,42.125,0,17.0,A (Ideal),FastAPI,CPU,low
2026-05-05 21:31:24+00:00,6.61,35.62,42.375,1,0.0,A (Ideal),Express,IO,high
2026-05-05 21:31:26+00:00,7.92,35.87,42.375,1,2.0,A (Ideal),Express,IO,high
2026-05-05 21:31:28+00:00,5.37,36.35,42.375,1,4.0,A (Ideal),Express,IO,high
2026-05-05 21:31:31+00:00,6.42,36.55,42.375,1,7.0,A (Ideal),Express,IO,high
2026-05-05 21:31:33+00:00,4.96,36.58,42.375,1,9.0,A (Ideal),Express,IO,high
2026-05-05 21:31:35+00:00,6.6,36.47,42.375,1,11.0,A (Ideal),Express,IO,high
2026-05-05 21:31:37+00:00,4.71,36.78,42.375,1,13.0,A (Ideal),Express,IO,high
2026-05-05 21:31:39+00:00,5.09,36.64,42.375,1,15.0,A (Ideal),Express,IO,high
2026-05-05 21:31:41+00:00,6.35,36.76,42.375,1,17.0,A (Ideal),Express,IO,high
2026-05-05 21:01:51+00:00,6.27,35.86,42.75,1,0.0,A (Ideal),Express,IO,high
2026-05-05 21:01:53+00:00,7.8,36.41,42.75,1,2.0,A (Ideal),Express,IO,high
2026-05-05 21:01:55+00:00,5.35,36.53,42.75,1,4.0,A (Ideal),Express,IO,high
2026-05-05 21:01:57+00:00,6.61,36.57,42.75,1,6.0,A (Ideal),Express,IO,high
2026-05-05 21:01:59+00:00,4.97,36.61,42.75,1,8.0,A (Ideal),Express,IO,high
2026-05-05 21:02:02+00:00,6.98,37.1,42.75,2,11.0,A (Ideal),Express,IO,high
2026-05-05 21:02:04+00:00,4.78,37.09,42.75,1,13.0,A (Ideal),Express,IO,high
2026-05-05 21:02:06+00:00,5.46,36.99,42.75,1,15.0,A (Ideal),Express,IO,high
2026-05-05 21:02:08+00:00,6.55,37.36,42.75,1,17.0,A (Ideal),Express,IO,high
2026-05-05 21:03:42+00:00,9.77,27.99,42.625,0,0.0,A (Ideal),Express,CPU,low
2026-05-05 21:03:44+00:00,10.09,28.67,42.625,0,2.0,A (Ideal),Express,CPU,low
2026-05-05 21:03:46+00:00,9.84,29.21,42.625,0,4.0,A (Ideal),Express,CPU,low
2026-05-05 21:03:48+00:00,9.8,30.23,42.625,0,6.0,A (Ideal),Express,CPU,low
2026-05-05 21:03:50+00:00,9.75,30.74,42.625,0,8.0,A (Ideal),Express,CPU,low
2026-05-05 21:03:52+00:00,9.79,31.1,42.625,0,10.0,A (Ideal),Express,CPU,low
2026-05-05 21:03:54+00:00,9.84,31.9,42.625,0,12.0,A (Ideal),Express,CPU,low
2026-05-05 21:03:57+00:00,11.17,32.51,42.625,0,15.0,A (Ideal),Express,CPU,low
2026-05-05 21:03:59+00:00,9.89,32.68,42.625,0,17.0,A (Ideal),Express,CPU,low
2026-05-05 20:59:23+00:00,3.69,33.04,42.625,1,0.0,A (Ideal),Express,IO,medium
2026-05-05 20:59:25+00:00,3.17,33.79,42.625,1,2.0,A (Ideal),Express,IO,medium
2026-05-05 20:59:27+00:00,5.02,35.23,42.625,1,4.0,A (Ideal),Express,IO,medium
2026-05-05 20:59:30+00:00,3.06,35.14,42.625,1,7.0,A (Ideal),Express,IO,medium
2026-05-05 20:59:32+00:00,3.08,34.83,42.625,1,9.0,A (Ideal),Express,IO,medium
2026-05-05 20:59:34+00:00,3.79,35.29,42.625,1,11.0,A (Ideal),Express,IO,medium
2026-05-05 20:59:36+00:00,3.6,36.1,42.625,1,13.0,A (Ideal),Express,IO,medium
2026-05-05 20:59:38+00:00,3.42,35.97,42.625,1,15.0,A (Ideal),Express,IO,medium
2026-05-05 20:59:40+00:00,3.25,36.19,42.625,1,17.0,A (Ideal),Express,IO,medium
2026-05-05 21:12:19+00:00,15.0,41.53,42.625,0,0.0,A (Ideal),FastAPI,CPU,medium
2026-05-05 21:12:21+00:00,15.3,41.27,42.625,0,2.0,A (Ideal),FastAPI,CPU,medium
2026-05-05 21:12:23+00:00,15.11,41.32,42.625,0,4.0,A (Ideal),FastAPI,CPU,medium
2026-05-05 21:12:25+00:00,15.14,41.39,42.625,0,6.0,A (Ideal),FastAPI,CPU,medium
2026-05-05 21:12:28+00:00,15.11,41.57,42.625,0,9.0,A (Ideal),FastAPI,CPU,medium
2026-05-05 21:12:30+00:00,15.06,41.39,42.625,0,11.0,A (Ideal),FastAPI,CPU,medium
2026-05-05 21:12:32+00:00,14.98,41.59,42.625,0,13.0,A (Ideal),FastAPI,CPU,medium
2026-05-05 21:12:34+00:00,15.15,41.34,42.625,0,15.0,A (Ideal),FastAPI,CPU,medium
2026-05-05 21:12:36+00:00,15.15,41.56,42.75,0,17.0,A (Ideal),FastAPI,CPU,medium
2026-05-05 21:10:28+00:00,1.67,43.97,42.75,1,0.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:10:30+00:00,1.62,43.94,42.75,1,2.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:10:32+00:00,1.65,44.09,42.875,1,4.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:10:35+00:00,1.66,44.19,42.875,1,7.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:10:37+00:00,1.66,44.38,42.875,1,9.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:10:39+00:00,1.66,44.54,42.875,1,11.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:10:41+00:00,1.64,44.51,42.875,1,13.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:10:43+00:00,1.66,44.97,42.75,1,15.0,A (Ideal),FastAPI,IO,low
2026-05-05 21:10:45+00:00,1.67,45.06,42.75,1,17.0,A (Ideal),FastAPI,IO,low
2026-05-05 20:48:55+00:00,9.89,28.2,42.75,1,0.0,A (Ideal),Express,CPU,low
2026-05-05 20:48:57+00:00,10.17,28.86,42.75,0,2.0,A (Ideal),Express,CPU,low
2026-05-05 20:48:59+00:00,9.88,29.34,42.75,0,4.0,A (Ideal),Express,CPU,low
2026-05-05 20:49:01+00:00,9.94,30.2,42.75,0,6.0,A (Ideal),Express,CPU,low
2026-05-05 20:49:04+00:00,9.86,30.69,42.75,0,9.0,A (Ideal),Express,CPU,low
2026-05-05 20:49:06+00:00,9.96,30.96,42.75,0,11.0,A (Ideal),Express,CPU,low
2026-05-05 20:49:08+00:00,9.83,31.74,42.75,0,13.0,A (Ideal),Express,CPU,low
2026-05-05 20:49:10+00:00,11.26,32.69,42.75,0,15.0,A (Ideal),Express,CPU,low
2026-05-05 20:49:12+00:00,10.91,32.75,42.75,0,17.0,A (Ideal),Express,CPU,low
2026-05-05 20:36:36+00:00,45.21,33.68,42.75,1,0.0,A (Ideal),Express,CPU,medium
2026-05-05 20:36:39+00:00,47.05,41.53,42.75,1,3.0,A (Ideal),Express,CPU,medium
2026-05-05 20:36:41+00:00,46.01,41.81,42.75,1,5.0,A (Ideal),Express,CPU,medium
2026-05-05 20:36:43+00:00,46.44,42.03,42.875,0,7.0,A (Ideal),Express,CPU,medium
2026-05-05 20:36:45+00:00,45.85,37.38,42.875,1,9.0,A (Ideal),Express,CPU,medium
2026-05-05 20:36:47+00:00,44.9,37.8,42.875,0,11.0,A (Ideal),Express,CPU,medium
2026-05-05 20:36:49+00:00,44.75,37.72,42.875,1,13.0,A (Ideal),Express,CPU,medium
2026-05-05 20:36:51+00:00,44.77,37.39,42.875,1,15.0,A (Ideal),Express,CPU,medium
2026-05-05 20:36:54+00:00,45.28,37.09,42.875,1,18.0,A (Ideal),Express,CPU,medium
2026-05-06 01:37:28+00:00,22.55,41.62,39.0,19,0.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:37:30+00:00,22.62,41.71,39.0,10,2.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:37:32+00:00,22.1,41.57,39.0,7,4.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:37:34+00:00,20.41,41.66,39.0,13,6.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:37:36+00:00,21.09,41.73,39.0,10,8.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:37:38+00:00,23.03,41.51,39.0,18,10.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:37:40+00:00,23.47,41.75,39.125,12,12.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:37:42+00:00,22.0,41.3,39.0,12,14.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:37:45+00:00,21.91,41.45,39.0,8,17.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:37:47+00:00,14.64,41.41,39.0,8,19.0,B (Inestable),FastAPI,CPU,high
2026-05-06 00:49:44+00:00,5.51,43.94,39.5,36,0.0,B (Inestable),FastAPI,IO,medium
2026-05-06 00:49:46+00:00,4.81,44.07,39.5,34,2.0,B (Inestable),FastAPI,IO,medium
2026-05-06 00:49:48+00:00,5.11,44.48,39.5,33,4.0,B (Inestable),FastAPI,IO,medium
2026-05-06 00:49:50+00:00,5.21,44.43,39.5,36,6.0,B (Inestable),FastAPI,IO,medium
2026-05-06 00:49:53+00:00,4.92,44.62,39.625,35,9.0,B (Inestable),FastAPI,IO,medium
2026-05-06 00:49:55+00:00,5.26,44.54,39.625,32,11.0,B (Inestable),FastAPI,IO,medium
2026-05-06 00:49:57+00:00,5.36,44.61,39.5,31,13.0,B (Inestable),FastAPI,IO,medium
2026-05-06 00:49:59+00:00,4.97,44.49,39.5,36,15.0,B (Inestable),FastAPI,IO,medium
2026-05-06 00:50:01+00:00,5.15,44.32,39.5,36,17.0,B (Inestable),FastAPI,IO,medium
2026-05-06 00:50:03+00:00,4.5,44.24,39.5,25,19.0,B (Inestable),FastAPI,IO,medium
2026-05-06 01:45:05+00:00,23.23,41.58,38.875,9,0.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:45:07+00:00,23.95,41.42,38.875,7,2.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:45:09+00:00,23.7,41.71,38.875,8,4.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:45:12+00:00,24.89,41.89,38.875,7,7.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:45:14+00:00,21.29,41.79,38.875,11,9.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:45:16+00:00,21.8,41.62,38.875,13,11.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:45:18+00:00,22.59,41.78,38.875,12,13.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:45:20+00:00,21.71,41.65,38.875,11,15.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:45:22+00:00,21.69,41.69,39.0,10,17.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:45:24+00:00,17.1,41.59,39.0,7,19.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:56:32+00:00,7.15,27.22,38.75,0,0.0,B (Inestable),Express,CPU,low
2026-05-06 01:56:34+00:00,9.24,27.89,38.75,0,2.0,B (Inestable),Express,CPU,low
2026-05-06 01:56:37+00:00,9.05,28.48,38.75,2,5.0,B (Inestable),Express,CPU,low
2026-05-06 01:56:39+00:00,8.31,28.98,38.75,2,7.0,B (Inestable),Express,CPU,low
2026-05-06 01:56:41+00:00,8.01,29.29,38.875,2,9.0,B (Inestable),Express,CPU,low
2026-05-06 01:56:43+00:00,7.23,29.7,38.875,3,11.0,B (Inestable),Express,CPU,low
2026-05-06 01:56:45+00:00,10.07,30.11,38.875,1,13.0,B (Inestable),Express,CPU,low
2026-05-06 01:56:47+00:00,7.27,30.47,38.875,3,15.0,B (Inestable),Express,CPU,low
2026-05-06 01:56:49+00:00,6.94,30.82,38.875,1,17.0,B (Inestable),Express,CPU,low
2026-05-06 01:56:51+00:00,8.94,31.72,38.875,2,19.0,B (Inestable),Express,CPU,low
2026-05-06 00:24:57+00:00,8.17,27.53,39.875,3,0.0,B (Inestable),Express,CPU,low
2026-05-06 00:24:59+00:00,6.24,27.79,39.875,2,2.0,B (Inestable),Express,CPU,low
2026-05-06 00:25:01+00:00,9.3,28.37,39.875,0,4.0,B (Inestable),Express,CPU,low
2026-05-06 00:25:03+00:00,9.05,29.25,39.875,0,6.0,B (Inestable),Express,CPU,low
2026-05-06 00:25:05+00:00,6.01,29.66,39.875,2,8.0,B (Inestable),Express,CPU,low
2026-05-06 00:25:07+00:00,9.1,29.76,39.875,0,10.0,B (Inestable),Express,CPU,low
2026-05-06 00:25:09+00:00,7.02,30.35,39.875,1,12.0,B (Inestable),Express,CPU,low
2026-05-06 00:25:12+00:00,6.97,31.09,40.0,2,15.0,B (Inestable),Express,CPU,low
2026-05-06 00:25:14+00:00,9.0,31.03,40.0,0,17.0,B (Inestable),Express,CPU,low
2026-05-06 00:25:16+00:00,7.91,32.06,40.0,0,19.0,B (Inestable),Express,CPU,low
2026-05-06 00:40:50+00:00,1.34,27.31,39.625,12,0.0,B (Inestable),Express,IO,low
2026-05-06 00:40:53+00:00,1.85,27.86,39.625,11,3.0,B (Inestable),Express,IO,low
2026-05-06 00:40:55+00:00,1.39,27.98,39.625,11,5.0,B (Inestable),Express,IO,low
2026-05-06 00:40:57+00:00,1.44,28.22,39.625,10,7.0,B (Inestable),Express,IO,low
2026-05-06 00:40:59+00:00,1.38,29.07,39.625,8,9.0,B (Inestable),Express,IO,low
2026-05-06 00:41:01+00:00,1.87,28.99,39.625,8,11.0,B (Inestable),Express,IO,low
2026-05-06 00:41:03+00:00,1.23,29.38,39.625,8,13.0,B (Inestable),Express,IO,low
2026-05-06 00:41:05+00:00,1.66,29.75,39.625,14,15.0,B (Inestable),Express,IO,low
2026-05-06 00:41:07+00:00,0.93,30.15,39.625,10,17.0,B (Inestable),Express,IO,low
2026-05-06 00:41:09+00:00,1.26,30.5,39.625,7,19.0,B (Inestable),Express,IO,low
2026-05-06 00:35:45+00:00,5.25,32.53,39.875,37,0.0,B (Inestable),Express,IO,medium
2026-05-06 00:35:47+00:00,4.79,33.57,39.875,42,2.0,B (Inestable),Express,IO,medium
2026-05-06 00:35:50+00:00,4.54,35.67,39.875,37,5.0,B (Inestable),Express,IO,medium
2026-05-06 00:35:52+00:00,2.68,35.52,39.875,32,7.0,B (Inestable),Express,IO,medium
2026-05-06 00:35:54+00:00,3.05,35.95,39.75,36,9.0,B (Inestable),Express,IO,medium
2026-05-06 00:35:56+00:00,2.6,36.59,39.875,34,11.0,B (Inestable),Express,IO,medium
2026-05-06 00:35:58+00:00,2.69,36.29,39.875,35,13.0,B (Inestable),Express,IO,medium
2026-05-06 00:36:00+00:00,2.99,36.94,39.875,37,15.0,B (Inestable),Express,IO,medium
2026-05-06 00:36:02+00:00,2.56,36.88,39.875,40,17.0,B (Inestable),Express,IO,medium
2026-05-06 00:36:04+00:00,1.9,36.88,39.75,26,19.0,B (Inestable),Express,IO,medium
2026-05-06 01:10:44+00:00,7.05,27.39,39.125,1,0.0,B (Inestable),Express,CPU,low
2026-05-06 01:10:46+00:00,4.12,28.19,39.125,0,2.0,B (Inestable),Express,CPU,low
2026-05-06 01:10:48+00:00,7.93,28.59,39.125,0,4.0,B (Inestable),Express,CPU,low
2026-05-06 01:10:50+00:00,8.17,28.64,39.125,0,6.0,B (Inestable),Express,CPU,low
2026-05-06 01:10:52+00:00,6.99,29.14,39.125,1,8.0,B (Inestable),Express,CPU,low
2026-05-06 01:10:54+00:00,5.71,29.67,39.125,1,10.0,B (Inestable),Express,CPU,low
2026-05-06 01:10:56+00:00,5.93,30.2,39.125,1,12.0,B (Inestable),Express,CPU,low
2026-05-06 01:10:59+00:00,8.66,30.92,39.25,1,15.0,B (Inestable),Express,CPU,low
2026-05-06 01:11:01+00:00,7.83,31.15,39.25,0,17.0,B (Inestable),Express,CPU,low
2026-05-06 01:11:03+00:00,5.04,31.55,39.25,0,19.0,B (Inestable),Express,CPU,low
2026-05-06 01:38:44+00:00,69.45,42.27,39.125,17,0.0,B (Inestable),Express,CPU,high
2026-05-06 01:38:46+00:00,68.88,51.73,39.125,17,2.0,B (Inestable),Express,CPU,high
2026-05-06 01:38:48+00:00,71.59,51.93,39.125,15,4.0,B (Inestable),Express,CPU,high
2026-05-06 01:38:50+00:00,72.38,47.34,39.125,19,6.0,B (Inestable),Express,CPU,high
2026-05-06 01:38:53+00:00,70.52,43.08,39.125,12,9.0,B (Inestable),Express,CPU,high
2026-05-06 01:38:55+00:00,68.19,43.41,39.125,19,11.0,B (Inestable),Express,CPU,high
2026-05-06 01:38:57+00:00,77.01,42.98,39.125,16,13.0,B (Inestable),Express,CPU,high
2026-05-06 01:38:59+00:00,70.4,43.3,39.125,12,15.0,B (Inestable),Express,CPU,high
2026-05-06 01:39:01+00:00,75.07,47.62,39.25,15,17.0,B (Inestable),Express,CPU,high
2026-05-06 01:39:03+00:00,37.66,46.91,39.25,5,19.0,B (Inestable),Express,CPU,high
2026-05-06 00:29:24+00:00,10.55,45.01,39.875,59,0.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:29:26+00:00,9.34,45.12,39.875,62,2.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:29:29+00:00,10.52,45.18,39.875,64,5.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:29:31+00:00,9.18,44.98,39.875,70,7.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:29:33+00:00,9.42,45.14,39.875,60,9.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:29:35+00:00,9.05,45.2,39.875,62,11.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:29:37+00:00,9.21,45.23,39.875,58,13.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:29:39+00:00,9.0,45.55,39.875,63,15.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:29:41+00:00,9.54,45.86,39.875,68,17.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:29:43+00:00,8.92,45.47,39.875,49,19.0,B (Inestable),FastAPI,IO,high
2026-05-06 00:33:51+00:00,12.64,41.32,39.75,5,0.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:33:53+00:00,10.55,41.47,39.75,5,2.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:33:55+00:00,11.82,41.37,39.75,8,4.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:33:57+00:00,10.77,41.46,39.75,7,6.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:33:59+00:00,10.84,41.34,39.75,9,8.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:34:01+00:00,12.56,41.62,39.75,8,10.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:34:03+00:00,12.59,41.54,39.875,4,12.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:34:06+00:00,10.89,41.41,39.875,4,15.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:34:08+00:00,12.68,41.28,39.875,7,17.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:34:10+00:00,7.4,41.62,39.875,7,19.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:49:06+00:00,13.49,43.95,39.5,4,0.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:49:08+00:00,11.63,43.59,39.5,3,2.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:49:10+00:00,13.0,43.96,39.5,5,4.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:49:12+00:00,10.68,43.84,39.5,5,6.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:49:14+00:00,11.66,43.73,39.5,7,8.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:49:16+00:00,10.88,43.91,39.5,5,10.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:49:19+00:00,11.15,43.96,39.5,2,13.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:49:21+00:00,11.54,44.08,39.5,10,15.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:49:23+00:00,11.47,43.97,39.5,4,17.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 00:49:25+00:00,10.17,43.85,39.5,5,19.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:54:38+00:00,7.52,38.15,38.875,72,0.0,B (Inestable),Express,IO,high
2026-05-06 01:54:40+00:00,4.39,38.51,38.875,67,2.0,B (Inestable),Express,IO,high
2026-05-06 01:54:42+00:00,6.21,38.68,38.875,72,4.0,B (Inestable),Express,IO,high
2026-05-06 01:54:44+00:00,4.26,38.72,38.875,75,6.0,B (Inestable),Express,IO,high
2026-05-06 01:54:47+00:00,5.57,38.9,39.0,71,9.0,B (Inestable),Express,IO,high
2026-05-06 01:54:49+00:00,4.03,38.68,39.0,67,11.0,B (Inestable),Express,IO,high
2026-05-06 01:54:51+00:00,5.91,39.03,39.0,62,13.0,B (Inestable),Express,IO,high
2026-05-06 01:54:53+00:00,4.1,39.28,39.0,73,15.0,B (Inestable),Express,IO,high
2026-05-06 01:54:55+00:00,5.83,39.23,39.0,76,17.0,B (Inestable),Express,IO,high
2026-05-06 01:54:57+00:00,5.41,38.94,39.0,55,19.0,B (Inestable),Express,IO,high
2026-05-06 01:57:49+00:00,11.99,41.52,38.875,1,0.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:57:51+00:00,11.71,41.57,38.875,5,2.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:57:53+00:00,11.14,41.44,38.875,7,4.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:57:55+00:00,12.55,41.58,38.875,7,6.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:57:57+00:00,11.35,41.48,38.875,6,8.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:57:59+00:00,8.62,41.25,38.875,10,10.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:58:01+00:00,10.11,41.61,38.875,8,12.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:58:04+00:00,12.72,41.53,38.875,7,15.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:58:06+00:00,10.52,41.39,38.875,5,17.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:58:08+00:00,7.23,41.3,38.875,5,19.0,B (Inestable),FastAPI,CPU,medium
2026-05-06 01:51:27+00:00,33.47,33.61,39.0,8,0.0,B (Inestable),Express,CPU,medium
2026-05-06 01:51:29+00:00,32.11,33.66,39.0,8,2.0,B (Inestable),Express,CPU,medium
2026-05-06 01:51:31+00:00,39.01,34.21,39.0,5,4.0,B (Inestable),Express,CPU,medium
2026-05-06 01:51:33+00:00,34.72,34.38,39.0,7,6.0,B (Inestable),Express,CPU,medium
2026-05-06 01:51:35+00:00,34.9,34.21,39.0,6,8.0,B (Inestable),Express,CPU,medium
2026-05-06 01:51:37+00:00,33.28,34.41,39.0,4,10.0,B (Inestable),Express,CPU,medium
2026-05-06 01:51:39+00:00,46.58,35.05,39.0,3,12.0,B (Inestable),Express,CPU,medium
2026-05-06 01:51:42+00:00,32.97,35.12,39.0,4,15.0,B (Inestable),Express,CPU,medium
2026-05-06 01:51:44+00:00,39.27,34.66,39.0,6,17.0,B (Inestable),Express,CPU,medium
2026-05-06 01:51:46+00:00,24.82,34.64,39.0,6,19.0,B (Inestable),Express,CPU,medium
2026-05-06 00:59:17+00:00,20.46,41.58,39.375,14,0.0,B (Inestable),FastAPI,CPU,high
2026-05-06 00:59:19+00:00,22.97,41.92,39.375,13,2.0,B (Inestable),FastAPI,CPU,high
2026-05-06 00:59:21+00:00,21.29,41.83,39.5,11,4.0,B (Inestable),FastAPI,CPU,high
2026-05-06 00:59:23+00:00,23.42,41.47,39.5,14,6.0,B (Inestable),FastAPI,CPU,high
2026-05-06 00:59:25+00:00,21.91,41.8,39.5,11,8.0,B (Inestable),FastAPI,CPU,high
2026-05-06 00:59:27+00:00,23.37,41.94,39.5,17,10.0,B (Inestable),FastAPI,CPU,high
2026-05-06 00:59:30+00:00,21.51,41.7,39.5,25,13.0,B (Inestable),FastAPI,CPU,high
2026-05-06 00:59:32+00:00,21.72,41.54,39.5,13,15.0,B (Inestable),FastAPI,CPU,high
2026-05-06 00:59:34+00:00,19.92,41.7,39.5,12,17.0,B (Inestable),FastAPI,CPU,high
2026-05-06 00:59:36+00:00,14.9,41.59,39.5,11,19.0,B (Inestable),FastAPI,CPU,high
2026-05-06 01:02:27+00:00,1.15,44.16,39.25,10,0.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:02:29+00:00,1.49,44.06,39.25,10,2.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:02:32+00:00,1.64,44.26,39.25,9,5.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:02:34+00:00,1.39,44.41,39.375,9,7.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:02:36+00:00,1.67,44.58,39.25,8,9.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:02:38+00:00,1.3,44.61,39.375,5,11.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:02:40+00:00,1.26,44.52,39.375,11,13.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:02:42+00:00,1.24,44.71,39.375,12,15.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:02:44+00:00,1.41,44.93,39.375,12,17.0,B (Inestable),FastAPI,IO,low
2026-05-06 01:02:46+00:00,1.54,45.3,39.375,8,19.0,B (Inestable),FastAPI,IO,low
2026-05-06 00:47:12+00:00,1.76,42.23,39.5,7,0.0,B (Inestable),FastAPI,IO,low
2026-05-06 00:47:14+00:00,1.67,42.3,39.5,9,2.0,B (Inestable),FastAPI,IO,low
2026-05-06 00:47:16+00:00,1.61,42.17,39.5,8,4.0,B (Inestable),FastAPI,IO,low
